use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
1,To use to determine employment status and security of parents.,SSNV,Sammenhængende socialstatistik nettovarigheder,Coherent social statistics net durations,VAR_SYG,Årsvarighed på sygedagpenge,Annual duration of sickness benefits,1984,,2007,,31/12/2008,1984,2007,https://www.dst.dk/extranet/ForskningVariabellister/SSNV%20-%20Sammenhængende%20socialstatistik%20nettovarigheder.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sammenhaengende-socialstatistik/VAR-SYG
,,SSNV,Sammenhængende socialstatistik nettovarigheder,Coherent social statistics net durations,VAR_T,Varighed af tjenestemandspension.,Duration of civil service pension.,1984,,2007,,31/12/2008,1984,1994,https://www.dst.dk/extranet/ForskningVariabellister/SSNV%20-%20Sammenhængende%20socialstatistik%20nettovarigheder.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sammenhaengende-socialstatistik/VAR-T
,,SSNV,Sammenhængende socialstatistik nettovarigheder,Coherent social statistics net durations,VAR_UDA,Årsvarighed af uddannelse/revalidering (alle),Annual duration of training / rehabilitation (all),1984,,2007,,31/12/2008,1984,2007,https://www.dst.dk/extranet/ForskningVariabellister/SSNV%20-%20Sammenhængende%20socialstatistik%20nettovarigheder.html,,
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),AFRPER,Afregningsperiode,Settlement period,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
,,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),ALDERIMP,Alder ultimo inkl. imputerede,End of age incl. imputed,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),BARNMAK,Barnemarkering,Child marking,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/BARNMAK
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),BRUHON,Bruttohonorar til læge mv.,"Gross fees for doctors, etc.",2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
,,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),CPRTJEK,CPR-tjek,CPR check,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
,,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),CPRTYPE,CPR-type,CPR type,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,Diabetes definition,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),HONUGE,Honoraruge,Honoraruge,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/HONUGE
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),KOENIMP,Køn inkl. imputerede,Gender incl. imputed,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),KONTAKT,Kontakt,Contact,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),PATGRP,Patientgruppe,Patient group,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,Register linkage,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),PNR,Personnummer,Social security number,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),SIKGRUP,Sygesikringsgruppe,Health insurance group,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Sygesikringsstatistik/SIKGRUP,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/SIKGRUP
,,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),SPEC2,2-cifret speciale,2-digit specialty,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Honorarer/SPEC2
1,Diabetes definition,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),SPECIALE,6-cifret speciale,6-digit specialty,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/SPECIALE
,,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),VERSION,ModulData versionsnummer,ModulData version number,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),YDERNR,Ydernummer,Outer number,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Sygesikringsstatistik/YDERNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDERNR
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),YDERSAMT,Yders amt,Yders amt,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDERSAMT
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),YDLANT,Antal ydelser under specialet,Number of benefits under the thesis,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDLANT
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),YDLTID,Tidspunktskode for ydelsen,Time code for the service,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDLTID
1,?,SSSY,Sygesikring (6-cifret),Health insurance (6-digit),YDTYP,Ydertype,Outer type,2005,,2019,,29/04/2020,2005,2019,https://www.dst.dk/extranet/ForskningVariabellister/SSSY%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),AFRPER,Afregningsperiode,Settlement period,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),BARNMAK,Barnemarkering,Child marking,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/BARNMAK
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),BRUHON,Bruttohonorar til læge mv.,"Gross fees for doctors, etc.",1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),GRDHON,GRUNDHONORAR,BASIC FEES,1990,,2005,,31/12/2006,1997,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),HENVISNI,Henvisningsydernummer,Reference outside number,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,Diabetes definition,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),HONUGE,Honoraruge,Honoraruge,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/HONUGE
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),PARAGRAF,PARAGRAFRELATION,PARAGRAPH RELATIONSHIP,1990,,2005,,31/12/2006,1997,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),PATTYP,Patienttype,Patient type,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,Register linkage,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),PNR,Sikredes personnummer,Secured social security number,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),PRAKSISO,PRAKSISOMRÅDE,AREA OF PRACTICE,1990,,2005,,31/12/2006,1997,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),PRAKTYP,Praksistype,Type of practice,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),SIKGRUP,Sikringsgruppe,Security group,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Sygesikringsstatistik/SIKGRUP,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/SIKGRUP
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),SIKREAMT,Sikredes amt,Sikredes amt,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),SIKREKOM,Sikredes kommune,Secured municipality,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,Diabetes definition,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),SPECIALE,6-cifret speciale,6-digit specialty,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/SPECIALE
,,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),VAGTOMR,VAGTOMRÅDE,GUARD AREA,1990,,2005,,31/12/2006,1997,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),YDERNR,Ydernummer,Outer number,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Sygesikringsstatistik/YDERNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDERNR
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),YDERSAMT,Yders amt,Yders amt,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDERSAMT
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),YDLANT,Antal ydelser under specialet,Number of benefits under the thesis,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDLANT
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),YDLTID,Tidspunktskode for ydelsen,Time code for the service,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/YDLTID
1,?,SYSI,Sygesikring (6-cifret),Health insurance (6-digit),YDTYP,Ydertype,Outer type,1990,,2005,,31/12/2006,1990,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYSI%20-%20Sygesikring%20(6-cifret).html,,
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),BARNMAK,Barnemarkering,Child marking,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sygesikring---Ydelser/BARNMAK
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),KOMMUNE,BOPÆLS KOMMUNE,MUNICIPALITY OF RESIDENCE,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Hjaelp-efter-lov-om-aktiv-socialpolitik-mv-/KOMMUNE
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),KONTAKT,Kontakt,Contact,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),PNR,PERSONNUMMER,PERSONNUMMER,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),SPEC4,4-CIFRET SPECIALE NR.,4-DIGITAL SPECIAL NO.,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),SUMBRU,SUM BRUTTOHONORAR,SUM GROSS HONORS,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,
,,SYST,Sygesikring (4-cifret),Health insurance (4-digit),SUMYDL,SUM AF ANTAL YDELSER,SUM OF NUMBER OF BENEFITS,1992,,2005,,31/12/2006,1992,2005,https://www.dst.dk/extranet/ForskningVariabellister/SYST%20-%20Sygesikring%20(4-cifret).html,,
,,UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information,CPRTJEK,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_ADM%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20administrative%20oplysninger.html,,
,,UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information,CPRTYPE,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_ADM%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20administrative%20oplysninger.html,,
1,Not sure. For disease definition (diabetes)?,UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information,C_ADIAG,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_ADM%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20administrative%20oplysninger.html,,
1,Not sure. For disease definition (diabetes)?,UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information,C_AFD,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_ADM%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20administrative%20oplysninger.html,,
