use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,PRIMAER_STATUS_KODE,Kode for primær tilknytning til arbejdsmarkedet,Code of primary affiliation with the labor market,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/PRIMAER-STATUS-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Befolkningens-tilknytning-til-arbejdsmarkedet--RAS-/PRIMAER-STATUS-KODE
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,RASDSEJER3,DSejer3,DSejer3,1980,,2018,,19/03/2020,1990,2003,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SAADRKOD,SEKUNDÆR ARBEJDSSTEDSADRESSE,SECONDARY WORKPLACE ADDRESS,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SADRKVAL,SEKUNDÆR ARBEJDSSTEDSADRESSE KVALITET,SECONDARY WORK ADDRESS QUALITY,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SAKOM,SEKUNDÆR ARBEJDSSTEDSKOMMUNE,SECONDARY WORKPLACE MUNICIPALITY,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SARBGNR9,SEKUNDÆR ARBEJDSGIVERNUMMER,SECONDARY EMPLOYER NUMBER,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SARBSTIL,SEKUNDÆR ARBEJDSTILLING,SECONDARY WORK POSITION,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SAROPL,SEKUNDÆR ARBEJDS OPLYSNINGER,SECONDARY WORK INFORMATION,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SBRKVAL,SEKUNDÆR BRANCHE KVALITET,SECONDARY INDUSTRY QUALITY,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SDSEJER,SEKUNDÆR EJERKODE,SECONDARY OWNER CODE,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SDSKOD,SEKUNDÆR ARBEJDSSTEDSKODE,SECONDARY WORKPLACE CODE,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SENR,SENR,SENR,1980,,2018,,19/03/2020,2006,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/SENR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Loenoplysninger-fra-det-centrale-oplysningsseddelregister/SENR
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SFORMAL,SEKUNDÆR FORMÅL,SECONDARY PURPOSE,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SISIC,SEKUNDÆR BRANCHE (ISIC),SECONDARY BRANCH (ISIC),1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SKIFT,PRIMÆRE SKIFT,PRIMARY SHIFT,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SKPLINDK,Skattepligtig indkomst,Taxable income,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SMALT_LOENBELOEB,Smalt lønbeløb,Narrow salary amount,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SOCSTIL_KODE,Socioøkonomisk status,Socio-economic status,1980,,2018,,19/03/2020,1996,2007,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/SOCSTIL-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Befolkningens-tilknytning-til-arbejdsmarkedet--RAS-/SOCSTIL-KODE
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SOC_STATUS_KODE,Socioøkonomisk status,Socio-economic status,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/SOC-STATUS-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Befolkningens-tilknytning-til-arbejdsmarkedet--RAS-/SOC-STATUS-KODE
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SOMF,SEKUNDÆR OMF,SECONDARY OMF,1980,,2018,,19/03/2020,1980,1989,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,STOETTE_BESK,Støttet beskæftigelse,Supported employment,1980,,2018,,19/03/2020,1994,2007,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,STOETTE_BESK_KODE,Støttet beskæftigelse,Supported employment,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/STOETTE-BESK-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigede-personer--RAS-/STOETTE-BESK-KODE
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,TILSTAND_GRAD_AAR_AMR,Tilstandsgrad i året,Degree of condition in the year,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,TILSTAND_GRAD_AAR_EX_FRAVAER,Tilstandsgrad i året for lønmodtagerjob hvor fravær er ekskluderet,Degree of condition in the year for employee jobs where absence is excluded,1980,,2018,,19/03/2020,2008,2015,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,TILSTAND_KODE_AMR,Tilstandskode i AMR,Mode code in AMR,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/TILSTAND-KODE-AMR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Befolkningens-tilknytning-til-arbejdsmarkedet--RAS-/TILSTAND-KODE-AMR
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,VERSION,Moduldata version,Modular data version,1980,,2018,,19/03/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,AFSTAND,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/AFSTAND,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ALDER_AMR,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ALDER-AMR,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ARB_BEL_KOM_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ARB-BEL-KOM-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ARB_HOVED_BRA_DB07,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ARB-HOVED-BRA-DB07,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ARB_SEKTORKODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ARB-SEKTORKODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ATP_BELOEB,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ATP-BELOEB,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,ATP_BIDRAG_SATS_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/ATP-BIDRAG-SATS-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,BOPAEL_KOM_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/BOPAEL-KOM-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,BREDT_LOENBELOEB,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/BREDT-LOENBELOEB,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,BREDT_LOENBELOEB_EBS,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/BREDT-LOENBELOEB-EBS,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,CPRTJEK,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,CPRTYPE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,DISCO_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/DISCO-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,DISCO_MATCHPRIO_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/DISCO-MATCHPRIO-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,DISCO_RAS_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/DISCO-RAS-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,FIKTIV_ARB_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/FIKTIV-ARB-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,FUNKTION_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/FUNKTION-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,HELTID_32_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/HELTID-32-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,I_BEFOLKNINGEN_KODE,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/I-BEFOLKNINGEN-KODE,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,JUR_BAGATEL_AAR,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/JUR-BAGATEL-AAR,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,LOENBLB,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/LOENBLB,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,NOV_TILSTAND_GRAD,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/NOV-TILSTAND-GRAD,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,OK_NR,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/OK-NR,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,SMALT_LOENBELOEB,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/SMALT-LOENBELOEB,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,STOETTE_BESK,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/STOETTE-BESK,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,TILSTAND_GRAD_AAR_AMR,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/TILSTAND-GRAD-AAR-AMR,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,TILSTAND_GRAD_AAR_EX_FRAVAER,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/TILSTAND-GRAD-AAR-EX-FRAVAER,
,,RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics,VERSION,,,1980,,2018,,19/03/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/RAS%20-%20Registerbaserede%20arbejdsstyrkestatistik.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-faelles-variable/VERSION,
,,SHSS,Sammenhængende socialstatistik,Coherent social statistics,BELE,Beløb efterløn,Amount of early retirement pay,1984,,2007,,31/12/2008,1984,2007,https://www.dst.dk/extranet/ForskningVariabellister/SHSS%20-%20Sammenhængende%20socialstatistik.html,,
,,SHSS,Sammenhængende socialstatistik,Coherent social statistics,BEL_AF,Udbetalt beløb ved aktivering,Amount paid upon activation,1984,,2007,,31/12/2008,1995,2007,https://www.dst.dk/extranet/ForskningVariabellister/SHSS%20-%20Sammenhængende%20socialstatistik.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Sammenhaengende-socialstatistik/BEL-AF
,,SHSS,Sammenhængende socialstatistik,Coherent social statistics,BEL_AK,Kontanthjælp under aktivering,Cash benefit during activation,1984,,2007,,31/12/2008,2006,2007,https://www.dst.dk/extranet/ForskningVariabellister/SHSS%20-%20Sammenhængende%20socialstatistik.html,,
